,time,v_(i-1),x_(i-1),x_i0,s_i0,s_imin0,v_i0,x_i1,s_i1,s_imin1,v_i1,x_i2,s_i2,s_imin2,v_i2,x_i3,s_i3,s_imin3,v_i3,x_i4,s_i4,s_imin4,v_i4,x_i5,s_i5,s_imin5,v_i5,x_i6,s_i6,s_imin6,v_i6,x_i7,s_i7,s_imin7,v_i7,x_i8,s_i8,s_imin8,v_i8,x_i9,s_i9,s_imin9,v_i9
0,0.0,0.0,5000.0,-102,0,0,0,-202,0,0,0,-302,0,0,0,-402,0,0,0,-502,0,0,0,-602,0,0,0,-702,0,0,0,-802,0,0,0,-902,0,0,0,-1002,0,0,0
1,1.0,0.0,5000.0,-98,5102,6,4,-198,100,6,4,-298,100,6,4,-398,100,6,4,-498,100,6,4,-598,100,6,4,-698,100,6,4,-798,100,6,4,-898,100,6,4,-998,100,6,4
2,2.0,0.0,5000.0,-90,5098,11,8,-190,100,11,8,-290,100,11,8,-390,100,11,8,-490,100,11,8,-590,100,11,8,-690,100,11,8,-790,100,11,8,-890,100,11,8,-990,100,11,8
3,3.0,0.0,5000.0,-78,5090,16,12,-178,100,16,12,-278,100,16,12,-378,100,16,12,-478,100,16,12,-578,100,16,12,-678,100,16,12,-778,100,16,12,-878,100,16,12,-978,100,16,12
4,4.0,0.0,5000.0,-62,5078,22,16,-162,100,22,16,-262,100,22,16,-362,100,22,16,-462,100,22,16,-562,100,22,16,-662,100,22,16,-762,100,22,16,-862,100,22,16,-962,100,22,16
5,5.0,0.0,5000.0,-42,5062,27,20,-142,100,27,20,-242,100,27,20,-342,100,27,20,-442,100,27,20,-542,100,27,20,-642,100,27,20,-742,100,27,20,-842,100,27,20,-942,100,27,20
6,6.0,0.0,5000.0,-18,5042,32,24,-118,100,32,24,-218,100,32,24,-318,100,32,24,-418,100,32,24,-518,100,32,24,-618,100,32,24,-718,100,32,24,-818,100,32,24,-918,100,32,24
7,7.0,0.0,5000.0,10,5018,38,28,-90,100,38,28,-190,100,38,28,-290,100,38,28,-390,100,38,28,-490,100,38,28,-590,100,38,28,-690,100,38,28,-790,100,38,28,-890,100,38,28
8,8.0,0.0,5000.0,40,4990,43,30,-60,100,43,30,-160,100,43,30,-260,100,43,30,-360,100,43,30,-460,100,43,30,-560,100,43,30,-660,100,43,30,-760,100,43,30,-860,100,43,30
9,9.0,0.0,5000.0,70,4960,46,30,-30,100,46,30,-130,100,46,30,-230,100,46,30,-330,100,46,30,-430,100,46,30,-530,100,46,30,-630,100,46,30,-730,100,46,30,-830,100,46,30
10,10.0,0.0,5000.0,100,4930,46,30,0,100,46,30,-100,100,46,30,-200,100,46,30,-300,100,46,30,-400,100,46,30,-500,100,46,30,-600,100,46,30,-700,100,46,30,-800,100,46,30
11,11.0,0.0,5000.0,130,4900,46,30,30,100,46,30,-70,100,46,30,-170,100,46,30,-270,100,46,30,-370,100,46,30,-470,100,46,30,-570,100,46,30,-670,100,46,30,-770,100,46,30
12,12.0,0.0,5000.0,160,4870,46,30,60,100,46,30,-40,100,46,30,-140,100,46,30,-240,100,46,30,-340,100,46,30,-440,100,46,30,-540,100,46,30,-640,100,46,30,-740,100,46,30
13,13.0,0.0,5000.0,190,4840,46,30,90,100,46,30,-10,100,46,30,-110,100,46,30,-210,100,46,30,-310,100,46,30,-410,100,46,30,-510,100,46,30,-610,100,46,30,-710,100,46,30
14,14.0,0.0,5000.0,220,4810,46,30,120,100,46,30,20,100,46,30,-80,100,46,30,-180,100,46,30,-280,100,46,30,-380,100,46,30,-480,100,46,30,-580,100,46,30,-680,100,46,30
15,15.0,0.0,5000.0,250,4780,46,30,150,100,46,30,50,100,46,30,-50,100,46,30,-150,100,46,30,-250,100,46,30,-350,100,46,30,-450,100,46,30,-550,100,46,30,-650,100,46,30
16,16.0,0.0,5000.0,280,4750,46,30,180,100,46,30,80,100,46,30,-20,100,46,30,-120,100,46,30,-220,100,46,30,-320,100,46,30,-420,100,46,30,-520,100,46,30,-620,100,46,30
17,17.0,0.0,5000.0,310,4720,46,30,210,100,46,30,110,100,46,30,10,100,46,30,-90,100,46,30,-190,100,46,30,-290,100,46,30,-390,100,46,30,-490,100,46,30,-590,100,46,30
18,18.0,0.0,5000.0,340,4690,46,30,240,100,46,30,140,100,46,30,40,100,46,30,-60,100,46,30,-160,100,46,30,-260,100,46,30,-360,100,46,30,-460,100,46,30,-560,100,46,30
19,19.0,0.0,5000.0,370,4660,46,30,270,100,46,30,170,100,46,30,70,100,46,30,-30,100,46,30,-130,100,46,30,-230,100,46,30,-330,100,46,30,-430,100,46,30,-530,100,46,30
20,20.0,0.0,5000.0,400,4630,46,30,300,100,46,30,200,100,46,30,100,100,46,30,0,100,46,30,-100,100,46,30,-200,100,46,30,-300,100,46,30,-400,100,46,30,-500,100,46,30
21,21.0,0.0,5000.0,430,4600,46,30,330,100,46,30,230,100,46,30,130,100,46,30,30,100,46,30,-70,100,46,30,-170,100,46,30,-270,100,46,30,-370,100,46,30,-470,100,46,30
22,22.0,0.0,5000.0,460,4570,46,30,360,100,46,30,260,100,46,30,160,100,46,30,60,100,46,30,-40,100,46,30,-140,100,46,30,-240,100,46,30,-340,100,46,30,-440,100,46,30
23,23.0,0.0,5000.0,490,4540,46,30,390,100,46,30,290,100,46,30,190,100,46,30,90,100,46,30,-10,100,46,30,-110,100,46,30,-210,100,46,30,-310,100,46,30,-410,100,46,30
24,24.0,0.0,5000.0,520,4510,46,30,420,100,46,30,320,100,46,30,220,100,46,30,120,100,46,30,20,100,46,30,-80,100,46,30,-180,100,46,30,-280,100,46,30,-380,100,46,30
25,25.0,0.0,5000.0,550,4480,46,30,450,100,46,30,350,100,46,30,250,100,46,30,150,100,46,30,50,100,46,30,-50,100,46,30,-150,100,46,30,-250,100,46,30,-350,100,46,30
26,26.0,0.0,5000.0,580,4450,46,30,480,100,46,30,380,100,46,30,280,100,46,30,180,100,46,30,80,100,46,30,-20,100,46,30,-120,100,46,30,-220,100,46,30,-320,100,46,30
27,27.0,0.0,5000.0,610,4420,46,30,510,100,46,30,410,100,46,30,310,100,46,30,210,100,46,30,110,100,46,30,10,100,46,30,-90,100,46,30,-190,100,46,30,-290,100,46,30
28,28.0,0.0,5000.0,640,4390,46,30,540,100,46,30,440,100,46,30,340,100,46,30,240,100,46,30,140,100,46,30,40,100,46,30,-60,100,46,30,-160,100,46,30,-260,100,46,30
29,29.0,0.0,5000.0,670,4360,46,30,570,100,46,30,470,100,46,30,370,100,46,30,270,100,46,30,170,100,46,30,70,100,46,30,-30,100,46,30,-130,100,46,30,-230,100,46,30
30,30.0,0.0,5000.0,700,4330,46,30,600,100,46,30,500,100,46,30,400,100,46,30,300,100,46,30,200,100,46,30,100,100,46,30,0,100,46,30,-100,100,46,30,-200,100,46,30
31,31.0,0.0,5000.0,730,4300,46,30,630,100,46,30,530,100,46,30,430,100,46,30,330,100,46,30,230,100,46,30,130,100,46,30,30,100,46,30,-70,100,46,30,-170,100,46,30
32,32.0,0.0,5000.0,760,4270,46,30,660,100,46,30,560,100,46,30,460,100,46,30,360,100,46,30,260,100,46,30,160,100,46,30,60,100,46,30,-40,100,46,30,-140,100,46,30
33,33.0,0.0,5000.0,790,4240,46,30,690,100,46,30,590,100,46,30,490,100,46,30,390,100,46,30,290,100,46,30,190,100,46,30,90,100,46,30,-10,100,46,30,-110,100,46,30
34,34.0,0.0,5000.0,820,4210,46,30,720,100,46,30,620,100,46,30,520,100,46,30,420,100,46,30,320,100,46,30,220,100,46,30,120,100,46,30,20,100,46,30,-80,100,46,30
35,35.0,0.0,5000.0,850,4180,46,30,750,100,46,30,650,100,46,30,550,100,46,30,450,100,46,30,350,100,46,30,250,100,46,30,150,100,46,30,50,100,46,30,-50,100,46,30
36,36.0,0.0,5000.0,880,4150,46,30,780,100,46,30,680,100,46,30,580,100,46,30,480,100,46,30,380,100,46,30,280,100,46,30,180,100,46,30,80,100,46,30,-20,100,46,30
37,37.0,0.0,5000.0,910,4120,46,30,810,100,46,30,710,100,46,30,610,100,46,30,510,100,46,30,410,100,46,30,310,100,46,30,210,100,46,30,110,100,46,30,10,100,46,30
38,38.0,0.0,5000.0,940,4090,46,30,840,100,46,30,740,100,46,30,640,100,46,30,540,100,46,30,440,100,46,30,340,100,46,30,240,100,46,30,140,100,46,30,40,100,46,30
39,39.0,0.0,5000.0,970,4060,46,30,870,100,46,30,770,100,46,30,670,100,46,30,570,100,46,30,470,100,46,30,370,100,46,30,270,100,46,30,170,100,46,30,70,100,46,30
40,40.0,0.0,5000.0,1000,4030,46,30,900,100,46,30,800,100,46,30,700,100,46,30,600,100,46,30,500,100,46,30,400,100,46,30,300,100,46,30,200,100,46,30,100,100,46,30
41,41.0,0.0,5000.0,1030,4000,46,30,930,100,46,30,830,100,46,30,730,100,46,30,630,100,46,30,530,100,46,30,430,100,46,30,330,100,46,30,230,100,46,30,130,100,46,30
42,42.0,0.0,5000.0,1060,3970,46,30,960,100,46,30,860,100,46,30,760,100,46,30,660,100,46,30,560,100,46,30,460,100,46,30,360,100,46,30,260,100,46,30,160,100,46,30
43,43.0,0.0,5000.0,1090,3940,46,30,990,100,46,30,890,100,46,30,790,100,46,30,690,100,46,30,590,100,46,30,490,100,46,30,390,100,46,30,290,100,46,30,190,100,46,30
44,44.0,0.0,5000.0,1120,3910,46,30,1020,100,46,30,920,100,46,30,820,100,46,30,720,100,46,30,620,100,46,30,520,100,46,30,420,100,46,30,320,100,46,30,220,100,46,30
45,45.0,0.0,5000.0,1150,3880,46,30,1050,100,46,30,950,100,46,30,850,100,46,30,750,100,46,30,650,100,46,30,550,100,46,30,450,100,46,30,350,100,46,30,250,100,46,30
46,46.0,0.0,5000.0,1180,3850,46,30,1080,100,46,30,980,100,46,30,880,100,46,30,780,100,46,30,680,100,46,30,580,100,46,30,480,100,46,30,380,100,46,30,280,100,46,30
47,47.0,0.0,5000.0,1210,3820,46,30,1110,100,46,30,1010,100,46,30,910,100,46,30,810,100,46,30,710,100,46,30,610,100,46,30,510,100,46,30,410,100,46,30,310,100,46,30
48,48.0,0.0,5000.0,1240,3790,46,30,1140,100,46,30,1040,100,46,30,940,100,46,30,840,100,46,30,740,100,46,30,640,100,46,30,540,100,46,30,440,100,46,30,340,100,46,30
49,49.0,0.0,5000.0,1270,3760,46,30,1170,100,46,30,1070,100,46,30,970,100,46,30,870,100,46,30,770,100,46,30,670,100,46,30,570,100,46,30,470,100,46,30,370,100,46,30
50,50.0,0.0,5000.0,1300,3730,46,30,1200,100,46,30,1100,100,46,30,1000,100,46,30,900,100,46,30,800,100,46,30,700,100,46,30,600,100,46,30,500,100,46,30,400,100,46,30
51,51.0,0.0,5000.0,1330,3700,46,30,1230,100,46,30,1130,100,46,30,1030,100,46,30,930,100,46,30,830,100,46,30,730,100,46,30,630,100,46,30,530,100,46,30,430,100,46,30
52,52.0,0.0,5000.0,1360,3670,46,30,1260,100,46,30,1160,100,46,30,1060,100,46,30,960,100,46,30,860,100,46,30,760,100,46,30,660,100,46,30,560,100,46,30,460,100,46,30
53,53.0,0.0,5000.0,1390,3640,46,30,1290,100,46,30,1190,100,46,30,1090,100,46,30,990,100,46,30,890,100,46,30,790,100,46,30,690,100,46,30,590,100,46,30,490,100,46,30
54,54.0,0.0,5000.0,1420,3610,46,30,1320,100,46,30,1220,100,46,30,1120,100,46,30,1020,100,46,30,920,100,46,30,820,100,46,30,720,100,46,30,620,100,46,30,520,100,46,30
55,55.0,0.0,5000.0,1450,3580,46,30,1350,100,46,30,1250,100,46,30,1150,100,46,30,1050,100,46,30,950,100,46,30,850,100,46,30,750,100,46,30,650,100,46,30,550,100,46,30
56,56.0,0.0,5000.0,1480,3550,46,30,1380,100,46,30,1280,100,46,30,1180,100,46,30,1080,100,46,30,980,100,46,30,880,100,46,30,780,100,46,30,680,100,46,30,580,100,46,30
57,57.0,0.0,5000.0,1510,3520,46,30,1410,100,46,30,1310,100,46,30,1210,100,46,30,1110,100,46,30,1010,100,46,30,910,100,46,30,810,100,46,30,710,100,46,30,610,100,46,30
58,58.0,0.0,5000.0,1540,3490,46,30,1440,100,46,30,1340,100,46,30,1240,100,46,30,1140,100,46,30,1040,100,46,30,940,100,46,30,840,100,46,30,740,100,46,30,640,100,46,30
59,59.0,0.0,5000.0,1570,3460,46,30,1470,100,46,30,1370,100,46,30,1270,100,46,30,1170,100,46,30,1070,100,46,30,970,100,46,30,870,100,46,30,770,100,46,30,670,100,46,30
60,60.0,0.0,5000.0,1600,3430,46,30,1500,100,46,30,1400,100,46,30,1300,100,46,30,1200,100,46,30,1100,100,46,30,1000,100,46,30,900,100,46,30,800,100,46,30,700,100,46,30
61,61.0,0.0,5000.0,1630,3400,46,30,1530,100,46,30,1430,100,46,30,1330,100,46,30,1230,100,46,30,1130,100,46,30,1030,100,46,30,930,100,46,30,830,100,46,30,730,100,46,30
62,62.0,0.0,5000.0,1660,3370,46,30,1560,100,46,30,1460,100,46,30,1360,100,46,30,1260,100,46,30,1160,100,46,30,1060,100,46,30,960,100,46,30,860,100,46,30,760,100,46,30
63,63.0,0.0,5000.0,1690,3340,46,30,1590,100,46,30,1490,100,46,30,1390,100,46,30,1290,100,46,30,1190,100,46,30,1090,100,46,30,990,100,46,30,890,100,46,30,790,100,46,30
64,64.0,0.0,5000.0,1720,3310,46,30,1620,100,46,30,1520,100,46,30,1420,100,46,30,1320,100,46,30,1220,100,46,30,1120,100,46,30,1020,100,46,30,920,100,46,30,820,100,46,30
65,65.0,0.0,5000.0,1750,3280,46,30,1650,100,46,30,1550,100,46,30,1450,100,46,30,1350,100,46,30,1250,100,46,30,1150,100,46,30,1050,100,46,30,950,100,46,30,850,100,46,30
66,66.0,0.0,5000.0,1780,3250,46,30,1680,100,46,30,1580,100,46,30,1480,100,46,30,1380,100,46,30,1280,100,46,30,1180,100,46,30,1080,100,46,30,980,100,46,30,880,100,46,30
67,67.0,0.0,5000.0,1810,3220,46,30,1710,100,46,30,1610,100,46,30,1510,100,46,30,1410,100,46,30,1310,100,46,30,1210,100,46,30,1110,100,46,30,1010,100,46,30,910,100,46,30
68,68.0,0.0,5000.0,1840,3190,46,30,1740,100,46,30,1640,100,46,30,1540,100,46,30,1440,100,46,30,1340,100,46,30,1240,100,46,30,1140,100,46,30,1040,100,46,30,940,100,46,30
69,69.0,0.0,5000.0,1870,3160,46,30,1770,100,46,30,1670,100,46,30,1570,100,46,30,1470,100,46,30,1370,100,46,30,1270,100,46,30,1170,100,46,30,1070,100,46,30,970,100,46,30
70,70.0,0.0,5000.0,1900,3130,46,30,1800,100,46,30,1700,100,46,30,1600,100,46,30,1500,100,46,30,1400,100,46,30,1300,100,46,30,1200,100,46,30,1100,100,46,30,1000,100,46,30
71,71.0,0.0,5000.0,1930,3100,46,30,1830,100,46,30,1730,100,46,30,1630,100,46,30,1530,100,46,30,1430,100,46,30,1330,100,46,30,1230,100,46,30,1130,100,46,30,1030,100,46,30
72,72.0,0.0,5000.0,1960,3070,46,30,1860,100,46,30,1760,100,46,30,1660,100,46,30,1560,100,46,30,1460,100,46,30,1360,100,46,30,1260,100,46,30,1160,100,46,30,1060,100,46,30
73,73.0,0.0,5000.0,1990,3040,46,30,1890,100,46,30,1790,100,46,30,1690,100,46,30,1590,100,46,30,1490,100,46,30,1390,100,46,30,1290,100,46,30,1190,100,46,30,1090,100,46,30
74,74.0,0.0,5000.0,2020,3010,46,30,1920,100,46,30,1820,100,46,30,1720,100,46,30,1620,100,46,30,1520,100,46,30,1420,100,46,30,1320,100,46,30,1220,100,46,30,1120,100,46,30
75,75.0,0.0,5000.0,2050,2980,46,30,1950,100,46,30,1850,100,46,30,1750,100,46,30,1650,100,46,30,1550,100,46,30,1450,100,46,30,1350,100,46,30,1250,100,46,30,1150,100,46,30
76,76.0,0.0,5000.0,2080,2950,46,30,1980,100,46,30,1880,100,46,30,1780,100,46,30,1680,100,46,30,1580,100,46,30,1480,100,46,30,1380,100,46,30,1280,100,46,30,1180,100,46,30
77,77.0,0.0,5000.0,2110,2920,46,30,2010,100,46,30,1910,100,46,30,1810,100,46,30,1710,100,46,30,1610,100,46,30,1510,100,46,30,1410,100,46,30,1310,100,46,30,1210,100,46,30
78,78.0,0.0,5000.0,2140,2890,46,30,2040,100,46,30,1940,100,46,30,1840,100,46,30,1740,100,46,30,1640,100,46,30,1540,100,46,30,1440,100,46,30,1340,100,46,30,1240,100,46,30
79,79.0,0.0,5000.0,2170,2860,46,30,2070,100,46,30,1970,100,46,30,1870,100,46,30,1770,100,46,30,1670,100,46,30,1570,100,46,30,1470,100,46,30,1370,100,46,30,1270,100,46,30
80,80.0,0.0,5000.0,2200,2830,46,30,2100,100,46,30,2000,100,46,30,1900,100,46,30,1800,100,46,30,1700,100,46,30,1600,100,46,30,1500,100,46,30,1400,100,46,30,1300,100,46,30
81,81.0,0.0,5000.0,2230,2800,46,30,2130,100,46,30,2030,100,46,30,1930,100,46,30,1830,100,46,30,1730,100,46,30,1630,100,46,30,1530,100,46,30,1430,100,46,30,1330,100,46,30
82,82.0,0.0,5000.0,2260,2770,46,30,2160,100,46,30,2060,100,46,30,1960,100,46,30,1860,100,46,30,1760,100,46,30,1660,100,46,30,1560,100,46,30,1460,100,46,30,1360,100,46,30
83,83.0,0.0,5000.0,2290,2740,46,30,2190,100,46,30,2090,100,46,30,1990,100,46,30,1890,100,46,30,1790,100,46,30,1690,100,46,30,1590,100,46,30,1490,100,46,30,1390,100,46,30
84,84.0,0.0,5000.0,2320,2710,46,30,2220,100,46,30,2120,100,46,30,2020,100,46,30,1920,100,46,30,1820,100,46,30,1720,100,46,30,1620,100,46,30,1520,100,46,30,1420,100,46,30
85,85.0,0.0,5000.0,2350,2680,46,30,2250,100,46,30,2150,100,46,30,2050,100,46,30,1950,100,46,30,1850,100,46,30,1750,100,46,30,1650,100,46,30,1550,100,46,30,1450,100,46,30
86,86.0,0.0,5000.0,2380,2650,46,30,2280,100,46,30,2180,100,46,30,2080,100,46,30,1980,100,46,30,1880,100,46,30,1780,100,46,30,1680,100,46,30,1580,100,46,30,1480,100,46,30
87,87.0,0.0,5000.0,2410,2620,46,30,2310,100,46,30,2210,100,46,30,2110,100,46,30,2010,100,46,30,1910,100,46,30,1810,100,46,30,1710,100,46,30,1610,100,46,30,1510,100,46,30
88,88.0,0.0,5000.0,2440,2590,46,30,2340,100,46,30,2240,100,46,30,2140,100,46,30,2040,100,46,30,1940,100,46,30,1840,100,46,30,1740,100,46,30,1640,100,46,30,1540,100,46,30
89,89.0,0.0,5000.0,2470,2560,46,30,2370,100,46,30,2270,100,46,30,2170,100,46,30,2070,100,46,30,1970,100,46,30,1870,100,46,30,1770,100,46,30,1670,100,46,30,1570,100,46,30
90,90.0,0.0,5000.0,2500,2530,46,30,2400,100,46,30,2300,100,46,30,2200,100,46,30,2100,100,46,30,2000,100,46,30,1900,100,46,30,1800,100,46,30,1700,100,46,30,1600,100,46,30
91,91.0,0.0,5000.0,2530,2500,46,30,2430,100,46,30,2330,100,46,30,2230,100,46,30,2130,100,46,30,2030,100,46,30,1930,100,46,30,1830,100,46,30,1730,100,46,30,1630,100,46,30
92,92.0,0.0,5000.0,2560,2470,46,30,2460,100,46,30,2360,100,46,30,2260,100,46,30,2160,100,46,30,2060,100,46,30,1960,100,46,30,1860,100,46,30,1760,100,46,30,1660,100,46,30
93,93.0,0.0,5000.0,2590,2440,46,30,2490,100,46,30,2390,100,46,30,2290,100,46,30,2190,100,46,30,2090,100,46,30,1990,100,46,30,1890,100,46,30,1790,100,46,30,1690,100,46,30
94,94.0,0.0,5000.0,2620,2410,46,30,2520,100,46,30,2420,100,46,30,2320,100,46,30,2220,100,46,30,2120,100,46,30,2020,100,46,30,1920,100,46,30,1820,100,46,30,1720,100,46,30
95,95.0,0.0,5000.0,2650,2380,46,30,2550,100,46,30,2450,100,46,30,2350,100,46,30,2250,100,46,30,2150,100,46,30,2050,100,46,30,1950,100,46,30,1850,100,46,30,1750,100,46,30
96,96.0,0.0,5000.0,2680,2350,46,30,2580,100,46,30,2480,100,46,30,2380,100,46,30,2280,100,46,30,2180,100,46,30,2080,100,46,30,1980,100,46,30,1880,100,46,30,1780,100,46,30
97,97.0,0.0,5000.0,2710,2320,46,30,2610,100,46,30,2510,100,46,30,2410,100,46,30,2310,100,46,30,2210,100,46,30,2110,100,46,30,2010,100,46,30,1910,100,46,30,1810,100,46,30
98,98.0,0.0,5000.0,2740,2290,46,30,2640,100,46,30,2540,100,46,30,2440,100,46,30,2340,100,46,30,2240,100,46,30,2140,100,46,30,2040,100,46,30,1940,100,46,30,1840,100,46,30
99,99.0,0.0,5000.0,2770,2260,46,30,2670,100,46,30,2570,100,46,30,2470,100,46,30,2370,100,46,30,2270,100,46,30,2170,100,46,30,2070,100,46,30,1970,100,46,30,1870,100,46,30
100,100.0,24.0,2810.0,2800,2230,46,30,2700,100,46,30,2600,100,46,30,2500,100,46,30,2400,100,46,30,2300,100,46,30,2200,100,46,30,2100,100,46,30,2000,100,46,30,1900,100,46,30
101,101.0,24.0,2834.0,2824,10,46,24,2730,100,46,30,2630,100,46,30,2530,100,46,30,2430,100,46,30,2330,100,46,30,2230,100,46,30,2130,100,46,30,2030,100,46,30,1930,100,46,30
102,102.0,24.0,2858.0,2842,10,38,18,2760,94,46,30,2660,100,46,30,2560,100,46,30,2460,100,46,30,2360,100,46,30,2260,100,46,30,2160,100,46,30,2060,100,46,30,1960,100,46,30
103,103.0,24.0,2882.0,2854,16,30,12,2790,82,46,30,2690,100,46,30,2590,100,46,30,2490,100,46,30,2390,100,46,30,2290,100,46,30,2190,100,46,30,2090,100,46,30,1990,100,46,30
104,104.0,24.0,2906.0,2870,28,22,16,2820,64,46,30,2720,100,46,30,2620,100,46,30,2520,100,46,30,2420,100,46,30,2320,100,46,30,2220,100,46,30,2120,100,46,30,2020,100,46,30
105,105.0,24.0,2930.0,2890,36,27,20,2850,50,46,30,2750,100,46,30,2650,100,46,30,2550,100,46,30,2450,100,46,30,2350,100,46,30,2250,100,46,30,2150,100,46,30,2050,100,46,30
106,106.0,24.0,2954.0,2914,40,32,24,2874,40,46,24,2780,100,46,30,2680,100,46,30,2580,100,46,30,2480,100,46,30,2380,100,46,30,2280,100,46,30,2180,100,46,30,2080,100,46,30
107,107.0,24.0,2978.0,2942,40,38,28,2902,40,38,28,2810,94,46,30,2710,100,46,30,2610,100,46,30,2510,100,46,30,2410,100,46,30,2310,100,46,30,2210,100,46,30,2110,100,46,30
108,108.0,24.0,3002.0,2964,36,43,22,2924,40,43,22,2840,92,46,30,2740,100,46,30,2640,100,46,30,2540,100,46,30,2440,100,46,30,2340,100,46,30,2240,100,46,30,2140,100,46,30
109,109.0,24.0,3026.0,2990,38,35,26,2950,40,35,26,2870,84,46,30,2770,100,46,30,2670,100,46,30,2570,100,46,30,2470,100,46,30,2370,100,46,30,2270,100,46,30,2170,100,46,30
110,110.0,24.0,3050.0,3010,36,40,20,2980,40,40,30,2900,80,46,30,2800,100,46,30,2700,100,46,30,2600,100,46,30,2500,100,46,30,2400,100,46,30,2300,100,46,30,2200,100,46,30
111,111.0,24.0,3074.0,3034,40,32,24,3004,30,46,24,2930,80,46,30,2830,100,46,30,2730,100,46,30,2630,100,46,30,2530,100,46,30,2430,100,46,30,2330,100,46,30,2230,100,46,30
112,112.0,24.0,3098.0,3062,40,38,28,3022,30,38,18,2960,74,46,30,2860,100,46,30,2760,100,46,30,2660,100,46,30,2560,100,46,30,2460,100,46,30,2360,100,46,30,2260,100,46,30
113,113.0,24.0,3122.0,3084,36,43,22,3044,40,30,22,2990,62,46,30,2890,100,46,30,2790,100,46,30,2690,100,46,30,2590,100,46,30,2490,100,46,30,2390,100,46,30,2290,100,46,30
114,114.0,24.0,3146.0,3110,38,35,26,3070,40,35,26,3020,54,46,30,2920,100,46,30,2820,100,46,30,2720,100,46,30,2620,100,46,30,2520,100,46,30,2420,100,46,30,2320,100,46,30
115,115.0,24.0,3170.0,3130,36,40,20,3100,40,40,30,3050,50,46,30,2950,100,46,30,2850,100,46,30,2750,100,46,30,2650,100,46,30,2550,100,46,30,2450,100,46,30,2350,100,46,30
