,time,v_(i-1),x_(i-1),x_i0,s_i0,s_imin0,v_i0,x_i1,s_i1,s_imin1,v_i1,x_i2,s_i2,s_imin2,v_i2,x_i3,s_i3,s_imin3,v_i3,x_i4,s_i4,s_imin4,v_i4,x_i5,s_i5,s_imin5,v_i5,x_i6,s_i6,s_imin6,v_i6,x_i7,s_i7,s_imin7,v_i7,x_i8,s_i8,s_imin8,v_i8,x_i9,s_i9,s_imin9,v_i9
116,116.0,24.0,3194.0,3154,40,32,24,3124,30,46,24,3080,50,46,30,2980,100,46,30,2880,100,46,30,2780,100,46,30,2680,100,46,30,2580,100,46,30,2480,100,46,30,2380,100,46,30
117,117.0,24.0,3218.0,3182,40,38,28,3142,30,38,18,3104,44,46,24,3010,100,46,30,2910,100,46,30,2810,100,46,30,2710,100,46,30,2610,100,46,30,2510,100,46,30,2410,100,46,30
118,118.0,24.0,3242.0,3204,36,43,22,3164,40,30,22,3132,38,38,28,3040,94,46,30,2940,100,46,30,2840,100,46,30,2740,100,46,30,2640,100,46,30,2540,100,46,30,2440,100,46,30
119,119.0,24.0,3266.0,3230,38,35,26,3190,40,35,26,3154,32,43,22,3070,92,46,30,2970,100,46,30,2870,100,46,30,2770,100,46,30,2670,100,46,30,2570,100,46,30,2470,100,46,30
120,120.0,24.0,3290.0,3250,36,40,20,3220,40,40,30,3180,36,35,26,3100,84,46,30,3000,100,46,30,2900,100,46,30,2800,100,46,30,2700,100,46,30,2600,100,46,30,2500,100,46,30
121,121.0,24.0,3314.0,3274,40,32,24,3244,30,46,24,3210,40,40,30,3130,80,46,30,3030,100,46,30,2930,100,46,30,2830,100,46,30,2730,100,46,30,2630,100,46,30,2530,100,46,30
122,122.0,24.0,3338.0,3302,40,38,28,3262,30,38,18,3234,34,46,24,3160,80,46,30,3060,100,46,30,2960,100,46,30,2860,100,46,30,2760,100,46,30,2660,100,46,30,2560,100,46,30
123,123.0,24.0,3362.0,3324,36,43,22,3284,40,30,22,3252,28,38,18,3190,74,46,30,3090,100,46,30,2990,100,46,30,2890,100,46,30,2790,100,46,30,2690,100,46,30,2590,100,46,30
124,124.0,24.0,3386.0,3350,38,35,26,3310,40,35,26,3274,32,30,22,3220,62,46,30,3120,100,46,30,3020,100,46,30,2920,100,46,30,2820,100,46,30,2720,100,46,30,2620,100,46,30
125,125.0,24.0,3410.0,3370,36,40,20,3340,40,40,30,3300,36,35,26,3250,54,46,30,3150,100,46,30,3050,100,46,30,2950,100,46,30,2850,100,46,30,2750,100,46,30,2650,100,46,30
126,126.0,24.0,3434.0,3394,40,32,24,3364,30,46,24,3330,40,40,30,3280,50,46,30,3180,100,46,30,3080,100,46,30,2980,100,46,30,2880,100,46,30,2780,100,46,30,2680,100,46,30
127,127.0,24.0,3458.0,3422,40,38,28,3382,30,38,18,3354,34,46,24,3310,50,46,30,3210,100,46,30,3110,100,46,30,3010,100,46,30,2910,100,46,30,2810,100,46,30,2710,100,46,30
128,128.0,24.0,3482.0,3444,36,43,22,3404,40,30,22,3372,28,38,18,3334,44,46,24,3240,100,46,30,3140,100,46,30,3040,100,46,30,2940,100,46,30,2840,100,46,30,2740,100,46,30
129,129.0,24.0,3506.0,3470,38,35,26,3430,40,35,26,3394,32,30,22,3362,38,38,28,3270,94,46,30,3170,100,46,30,3070,100,46,30,2970,100,46,30,2870,100,46,30,2770,100,46,30
130,130.0,24.0,3530.0,3490,36,40,20,3460,40,40,30,3420,36,35,26,3384,32,43,22,3300,92,46,30,3200,100,46,30,3100,100,46,30,3000,100,46,30,2900,100,46,30,2800,100,46,30
131,131.0,24.0,3554.0,3514,40,32,24,3484,30,46,24,3450,40,40,30,3410,36,35,26,3330,84,46,30,3230,100,46,30,3130,100,46,30,3030,100,46,30,2930,100,46,30,2830,100,46,30
132,132.0,24.0,3578.0,3542,40,38,28,3502,30,38,18,3474,34,46,24,3440,40,40,30,3360,80,46,30,3260,100,46,30,3160,100,46,30,3060,100,46,30,2960,100,46,30,2860,100,46,30
133,133.0,24.0,3602.0,3564,36,43,22,3524,40,30,22,3492,28,38,18,3464,34,46,24,3390,80,46,30,3290,100,46,30,3190,100,46,30,3090,100,46,30,2990,100,46,30,2890,100,46,30
134,134.0,24.0,3626.0,3590,38,35,26,3550,40,35,26,3514,32,30,22,3482,28,38,18,3420,74,46,30,3320,100,46,30,3220,100,46,30,3120,100,46,30,3020,100,46,30,2920,100,46,30
135,135.0,24.0,3650.0,3610,36,40,20,3580,40,40,30,3540,36,35,26,3504,32,30,22,3450,62,46,30,3350,100,46,30,3250,100,46,30,3150,100,46,30,3050,100,46,30,2950,100,46,30
136,136.0,24.0,3674.0,3634,40,32,24,3604,30,46,24,3570,40,40,30,3530,36,35,26,3480,54,46,30,3380,100,46,30,3280,100,46,30,3180,100,46,30,3080,100,46,30,2980,100,46,30
137,137.0,24.0,3698.0,3662,40,38,28,3622,30,38,18,3594,34,46,24,3560,40,40,30,3510,50,46,30,3410,100,46,30,3310,100,46,30,3210,100,46,30,3110,100,46,30,3010,100,46,30
138,138.0,24.0,3722.0,3684,36,43,22,3644,40,30,22,3612,28,38,18,3584,34,46,24,3540,50,46,30,3440,100,46,30,3340,100,46,30,3240,100,46,30,3140,100,46,30,3040,100,46,30
139,139.0,24.0,3746.0,3710,38,35,26,3670,40,35,26,3634,32,30,22,3602,28,38,18,3564,44,46,24,3470,100,46,30,3370,100,46,30,3270,100,46,30,3170,100,46,30,3070,100,46,30
140,140.0,24.0,3770.0,3730,36,40,20,3700,40,40,30,3660,36,35,26,3624,32,30,22,3592,38,38,28,3500,94,46,30,3400,100,46,30,3300,100,46,30,3200,100,46,30,3100,100,46,30
141,141.0,24.0,3794.0,3754,40,32,24,3724,30,46,24,3690,40,40,30,3650,36,35,26,3614,32,43,22,3530,92,46,30,3430,100,46,30,3330,100,46,30,3230,100,46,30,3130,100,46,30
142,142.0,24.0,3818.0,3782,40,38,28,3742,30,38,18,3714,34,46,24,3680,40,40,30,3640,36,35,26,3560,84,46,30,3460,100,46,30,3360,100,46,30,3260,100,46,30,3160,100,46,30
143,143.0,24.0,3842.0,3804,36,43,22,3764,40,30,22,3732,28,38,18,3704,34,46,24,3670,40,40,30,3590,80,46,30,3490,100,46,30,3390,100,46,30,3290,100,46,30,3190,100,46,30
144,144.0,24.0,3866.0,3830,38,35,26,3790,40,35,26,3754,32,30,22,3722,28,38,18,3694,34,46,24,3620,80,46,30,3520,100,46,30,3420,100,46,30,3320,100,46,30,3220,100,46,30
145,145.0,24.0,3890.0,3850,36,40,20,3820,40,40,30,3780,36,35,26,3744,32,30,22,3712,28,38,18,3650,74,46,30,3550,100,46,30,3450,100,46,30,3350,100,46,30,3250,100,46,30
146,146.0,24.0,3914.0,3874,40,32,24,3844,30,46,24,3810,40,40,30,3770,36,35,26,3734,32,30,22,3680,62,46,30,3580,100,46,30,3480,100,46,30,3380,100,46,30,3280,100,46,30
147,147.0,24.0,3938.0,3902,40,38,28,3862,30,38,18,3834,34,46,24,3800,40,40,30,3760,36,35,26,3710,54,46,30,3610,100,46,30,3510,100,46,30,3410,100,46,30,3310,100,46,30
148,148.0,24.0,3962.0,3924,36,43,22,3884,40,30,22,3852,28,38,18,3824,34,46,24,3790,40,40,30,3740,50,46,30,3640,100,46,30,3540,100,46,30,3440,100,46,30,3340,100,46,30
149,149.0,24.0,3986.0,3950,38,35,26,3910,40,35,26,3874,32,30,22,3842,28,38,18,3814,34,46,24,3770,50,46,30,3670,100,46,30,3570,100,46,30,3470,100,46,30,3370,100,46,30
150,150.0,24.0,4010.0,3970,36,40,20,3940,40,40,30,3900,36,35,26,3864,32,30,22,3832,28,38,18,3794,44,46,24,3700,100,46,30,3600,100,46,30,3500,100,46,30,3400,100,46,30
151,151.0,24.0,4034.0,3994,40,32,24,3964,30,46,24,3930,40,40,30,3890,36,35,26,3854,32,30,22,3822,38,38,28,3730,94,46,30,3630,100,46,30,3530,100,46,30,3430,100,46,30
152,152.0,24.0,4058.0,4022,40,38,28,3982,30,38,18,3954,34,46,24,3920,40,40,30,3880,36,35,26,3844,32,43,22,3760,92,46,30,3660,100,46,30,3560,100,46,30,3460,100,46,30
153,153.0,24.0,4082.0,4044,36,43,22,4004,40,30,22,3972,28,38,18,3944,34,46,24,3910,40,40,30,3870,36,35,26,3790,84,46,30,3690,100,46,30,3590,100,46,30,3490,100,46,30
154,154.0,24.0,4106.0,4070,38,35,26,4030,40,35,26,3994,32,30,22,3962,28,38,18,3934,34,46,24,3900,40,40,30,3820,80,46,30,3720,100,46,30,3620,100,46,30,3520,100,46,30
155,155.0,24.0,4130.0,4090,36,40,20,4060,40,40,30,4020,36,35,26,3984,32,30,22,3952,28,38,18,3924,34,46,24,3850,80,46,30,3750,100,46,30,3650,100,46,30,3550,100,46,30
156,156.0,24.0,4154.0,4114,40,32,24,4084,30,46,24,4050,40,40,30,4010,36,35,26,3974,32,30,22,3942,28,38,18,3880,74,46,30,3780,100,46,30,3680,100,46,30,3580,100,46,30
157,157.0,24.0,4178.0,4142,40,38,28,4102,30,38,18,4074,34,46,24,4040,40,40,30,4000,36,35,26,3964,32,30,22,3910,62,46,30,3810,100,46,30,3710,100,46,30,3610,100,46,30
158,158.0,24.0,4202.0,4164,36,43,22,4124,40,30,22,4092,28,38,18,4064,34,46,24,4030,40,40,30,3990,36,35,26,3940,54,46,30,3840,100,46,30,3740,100,46,30,3640,100,46,30
159,159.0,24.0,4226.0,4190,38,35,26,4150,40,35,26,4114,32,30,22,4082,28,38,18,4054,34,46,24,4020,40,40,30,3970,50,46,30,3870,100,46,30,3770,100,46,30,3670,100,46,30
160,160.0,24.0,4250.0,4210,36,40,20,4180,40,40,30,4140,36,35,26,4104,32,30,22,4072,28,38,18,4044,34,46,24,4000,50,46,30,3900,100,46,30,3800,100,46,30,3700,100,46,30
161,161.0,24.0,4274.0,4234,40,32,24,4204,30,46,24,4170,40,40,30,4130,36,35,26,4094,32,30,22,4062,28,38,18,4024,44,46,24,3930,100,46,30,3830,100,46,30,3730,100,46,30
162,162.0,24.0,4298.0,4262,40,38,28,4222,30,38,18,4194,34,46,24,4160,40,40,30,4120,36,35,26,4084,32,30,22,4052,38,38,28,3960,94,46,30,3860,100,46,30,3760,100,46,30
163,163.0,24.0,4322.0,4284,36,43,22,4244,40,30,22,4212,28,38,18,4184,34,46,24,4150,40,40,30,4110,36,35,26,4074,32,43,22,3990,92,46,30,3890,100,46,30,3790,100,46,30
164,164.0,24.0,4346.0,4310,38,35,26,4270,40,35,26,4234,32,30,22,4202,28,38,18,4174,34,46,24,4140,40,40,30,4100,36,35,26,4020,84,46,30,3920,100,46,30,3820,100,46,30
165,165.0,24.0,4370.0,4330,36,40,20,4300,40,40,30,4260,36,35,26,4224,32,30,22,4192,28,38,18,4164,34,46,24,4130,40,40,30,4050,80,46,30,3950,100,46,30,3850,100,46,30
166,166.0,24.0,4394.0,4354,40,32,24,4324,30,46,24,4290,40,40,30,4250,36,35,26,4214,32,30,22,4182,28,38,18,4154,34,46,24,4080,80,46,30,3980,100,46,30,3880,100,46,30
167,167.0,24.0,4418.0,4382,40,38,28,4342,30,38,18,4314,34,46,24,4280,40,40,30,4240,36,35,26,4204,32,30,22,4172,28,38,18,4110,74,46,30,4010,100,46,30,3910,100,46,30
168,168.0,24.0,4442.0,4404,36,43,22,4364,40,30,22,4332,28,38,18,4304,34,46,24,4270,40,40,30,4230,36,35,26,4194,32,30,22,4140,62,46,30,4040,100,46,30,3940,100,46,30
169,169.0,24.0,4466.0,4430,38,35,26,4390,40,35,26,4354,32,30,22,4322,28,38,18,4294,34,46,24,4260,40,40,30,4220,36,35,26,4170,54,46,30,4070,100,46,30,3970,100,46,30
170,170.0,24.0,4490.0,4450,36,40,20,4420,40,40,30,4380,36,35,26,4344,32,30,22,4312,28,38,18,4284,34,46,24,4250,40,40,30,4200,50,46,30,4100,100,46,30,4000,100,46,30
171,171.0,24.0,4514.0,4474,40,32,24,4444,30,46,24,4410,40,40,30,4370,36,35,26,4334,32,30,22,4302,28,38,18,4274,34,46,24,4230,50,46,30,4130,100,46,30,4030,100,46,30
172,172.0,24.0,4538.0,4502,40,38,28,4462,30,38,18,4434,34,46,24,4400,40,40,30,4360,36,35,26,4324,32,30,22,4292,28,38,18,4254,44,46,24,4160,100,46,30,4060,100,46,30
173,173.0,24.0,4562.0,4524,36,43,22,4484,40,30,22,4452,28,38,18,4424,34,46,24,4390,40,40,30,4350,36,35,26,4314,32,30,22,4282,38,38,28,4190,94,46,30,4090,100,46,30
174,174.0,24.0,4586.0,4550,38,35,26,4510,40,35,26,4474,32,30,22,4442,28,38,18,4414,34,46,24,4380,40,40,30,4340,36,35,26,4304,32,43,22,4220,92,46,30,4120,100,46,30
175,175.0,24.0,4610.0,4570,36,40,20,4540,40,40,30,4500,36,35,26,4464,32,30,22,4432,28,38,18,4404,34,46,24,4370,40,40,30,4330,36,35,26,4250,84,46,30,4150,100,46,30
176,176.0,24.0,4634.0,4594,40,32,24,4564,30,46,24,4530,40,40,30,4490,36,35,26,4454,32,30,22,4422,28,38,18,4394,34,46,24,4360,40,40,30,4280,80,46,30,4180,100,46,30
177,177.0,24.0,4658.0,4622,40,38,28,4582,30,38,18,4554,34,46,24,4520,40,40,30,4480,36,35,26,4444,32,30,22,4412,28,38,18,4384,34,46,24,4310,80,46,30,4210,100,46,30
178,178.0,24.0,4682.0,4644,36,43,22,4604,40,30,22,4572,28,38,18,4544,34,46,24,4510,40,40,30,4470,36,35,26,4434,32,30,22,4402,28,38,18,4340,74,46,30,4240,100,46,30
179,179.0,24.0,4706.0,4670,38,35,26,4630,40,35,26,4594,32,30,22,4562,28,38,18,4534,34,46,24,4500,40,40,30,4460,36,35,26,4424,32,30,22,4370,62,46,30,4270,100,46,30
180,180.0,24.0,4730.0,4690,36,40,20,4660,40,40,30,4620,36,35,26,4584,32,30,22,4552,28,38,18,4524,34,46,24,4490,40,40,30,4450,36,35,26,4400,54,46,30,4300,100,46,30
181,181.0,24.0,4754.0,4714,40,32,24,4684,30,46,24,4650,40,40,30,4610,36,35,26,4574,32,30,22,4542,28,38,18,4514,34,46,24,4480,40,40,30,4430,50,46,30,4330,100,46,30
182,182.0,24.0,4778.0,4742,40,38,28,4702,30,38,18,4674,34,46,24,4640,40,40,30,4600,36,35,26,4564,32,30,22,4532,28,38,18,4504,34,46,24,4460,50,46,30,4360,100,46,30
183,183.0,24.0,4802.0,4764,36,43,22,4724,40,30,22,4692,28,38,18,4664,34,46,24,4630,40,40,30,4590,36,35,26,4554,32,30,22,4522,28,38,18,4484,44,46,24,4390,100,46,30
184,184.0,24.0,4826.0,4790,38,35,26,4750,40,35,26,4714,32,30,22,4682,28,38,18,4654,34,46,24,4620,40,40,30,4580,36,35,26,4544,32,30,22,4512,38,38,28,4420,94,46,30
185,185.0,24.0,4850.0,4810,36,40,20,4780,40,40,30,4740,36,35,26,4704,32,30,22,4672,28,38,18,4644,34,46,24,4610,40,40,30,4570,36,35,26,4534,32,43,22,4450,92,46,30
186,186.0,24.0,4874.0,4834,40,32,24,4804,30,46,24,4770,40,40,30,4730,36,35,26,4694,32,30,22,4662,28,38,18,4634,34,46,24,4600,40,40,30,4560,36,35,26,4480,84,46,30
187,187.0,24.0,4898.0,4862,40,38,28,4822,30,38,18,4794,34,46,24,4760,40,40,30,4720,36,35,26,4684,32,30,22,4652,28,38,18,4624,34,46,24,4590,40,40,30,4510,80,46,30
188,188.0,24.0,4922.0,4884,36,43,22,4844,40,30,22,4812,28,38,18,4784,34,46,24,4750,40,40,30,4710,36,35,26,4674,32,30,22,4642,28,38,18,4614,34,46,24,4540,80,46,30
189,189.0,24.0,4946.0,4910,38,35,26,4870,40,35,26,4834,32,30,22,4802,28,38,18,4774,34,46,24,4740,40,40,30,4700,36,35,26,4664,32,30,22,4632,28,38,18,4570,74,46,30
190,190.0,24.0,4970.0,4930,36,40,20,4900,40,40,30,4860,36,35,26,4824,32,30,22,4792,28,38,18,4764,34,46,24,4730,40,40,30,4690,36,35,26,4654,32,30,22,4600,62,46,30
191,191.0,24.0,4994.0,4954,40,32,24,4924,30,46,24,4890,40,40,30,4850,36,35,26,4814,32,30,22,4782,28,38,18,4754,34,46,24,4720,40,40,30,4680,36,35,26,4630,54,46,30
192,192.0,24.0,5018.0,4982,40,38,28,4942,30,38,18,4914,34,46,24,4880,40,40,30,4840,36,35,26,4804,32,30,22,4772,28,38,18,4744,34,46,24,4710,40,40,30,4660,50,46,30
193,193.0,24.0,5042.0,5004,36,43,22,4964,40,30,22,4932,28,38,18,4904,34,46,24,4870,40,40,30,4830,36,35,26,4794,32,30,22,4762,28,38,18,4734,34,46,24,4690,50,46,30
194,194.0,24.0,5066.0,5030,38,35,26,4990,40,35,26,4954,32,30,22,4922,28,38,18,4894,34,46,24,4860,40,40,30,4820,36,35,26,4784,32,30,22,4752,28,38,18,4714,44,46,24
195,195.0,24.0,5090.0,5050,36,40,20,5020,40,40,30,4980,36,35,26,4944,32,30,22,4912,28,38,18,4884,34,46,24,4850,40,40,30,4810,36,35,26,4774,32,30,22,4742,38,38,28
196,196.0,24.0,5114.0,5074,40,32,24,5044,30,46,24,5010,40,40,30,4970,36,35,26,4934,32,30,22,4902,28,38,18,4874,34,46,24,4840,40,40,30,4800,36,35,26,4764,32,43,22
197,197.0,24.0,5138.0,5102,40,38,28,5062,30,38,18,5034,34,46,24,5000,40,40,30,4960,36,35,26,4924,32,30,22,4892,28,38,18,4864,34,46,24,4830,40,40,30,4790,36,35,26
198,198.0,24.0,5162.0,5124,36,43,22,5084,40,30,22,5052,28,38,18,5024,34,46,24,4990,40,40,30,4950,36,35,26,4914,32,30,22,4882,28,38,18,4854,34,46,24,4820,40,40,30
199,199.0,24.0,5186.0,5150,38,35,26,5110,40,35,26,5074,32,30,22,5042,28,38,18,5014,34,46,24,4980,40,40,30,4940,36,35,26,4904,32,30,22,4872,28,38,18,4844,34,46,24
200,200.0,21.0,5207.0,5170,36,40,20,5140,40,40,30,5100,36,35,26,5064,32,30,22,5032,28,38,18,5004,34,46,24,4970,40,40,30,4930,36,35,26,4894,32,30,22,4862,28,38,18
201,201.0,18.0,5225.0,5194,37,32,24,5164,30,46,24,5130,40,40,30,5090,36,35,26,5054,32,30,22,5022,28,38,18,4994,34,46,24,4960,40,40,30,4920,36,35,26,4884,32,30,22
202,202.0,15.0,5240.0,5212,31,38,18,5182,30,38,18,5154,34,46,24,5120,40,40,30,5080,36,35,26,5044,32,30,22,5012,28,38,18,4984,34,46,24,4950,40,40,30,4910,36,35,26
203,203.0,12.0,5252.0,5224,28,30,12,5204,30,30,22,5172,28,38,18,5144,34,46,24,5110,40,40,30,5070,36,35,26,5034,32,30,22,5002,28,38,18,4974,34,46,24,4940,40,40,30
204,204.0,9.0,5261.0,5240,28,22,16,5220,20,35,16,5194,32,30,22,5162,28,38,18,5134,34,46,24,5100,40,40,30,5060,36,35,26,5024,32,30,22,4992,28,38,18,4964,34,46,24
205,205.0,6.0,5267.0,5250,21,27,10,5230,20,27,10,5210,26,35,16,5184,32,30,22,5152,28,38,18,5124,34,46,24,5090,40,40,30,5050,36,35,26,5014,32,30,22,4982,28,38,18
206,206.0,3.0,5270.0,5254,17,19,4,5244,20,19,14,5220,20,27,10,5200,26,35,16,5174,32,30,22,5142,28,38,18,5114,34,46,24,5080,40,40,30,5040,36,35,26,5004,32,30,22
207,207.0,0.0,5270.0,5262,16,11,8,5252,10,24,8,5234,24,19,14,5210,20,27,10,5190,26,35,16,5164,32,30,22,5132,28,38,18,5104,34,46,24,5070,40,40,30,5030,36,35,26
208,208.0,0.0,5270.0,5264,8,16,2,5254,10,16,2,5242,18,24,8,5224,24,19,14,5200,20,27,10,5180,26,35,16,5154,32,30,22,5122,28,38,18,5094,34,46,24,5060,40,40,30
209,209.0,0.0,5270.0,5264,6,8,0,5260,10,8,6,5244,12,16,2,5232,18,24,8,5214,24,19,14,5190,20,27,10,5170,26,35,16,5144,32,30,22,5112,28,38,18,5084,34,46,24
210,210.0,0.0,5270.0,5268,6,6,4,5260,4,14,0,5250,16,8,6,5234,12,16,2,5222,18,24,8,5204,24,19,14,5180,20,27,10,5160,26,35,16,5134,32,30,22,5102,28,38,18
211,211.0,0.0,5270.0,5268,2,11,0,5264,8,6,4,5250,10,14,0,5240,16,8,6,5224,12,16,2,5212,18,24,8,5194,24,19,14,5170,20,27,10,5150,26,35,16,5124,32,30,22
212,212.0,0.0,5270.0,5268,2,6,0,5264,4,11,0,5254,14,6,4,5240,10,14,0,5230,16,8,6,5214,12,16,2,5202,18,24,8,5184,24,19,14,5160,20,27,10,5140,26,35,16
213,213.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5254,10,11,0,5244,14,6,4,5230,10,14,0,5220,16,8,6,5204,12,16,2,5192,18,24,8,5174,24,19,14,5150,20,27,10
214,214.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5258,10,6,4,5244,10,11,0,5234,14,6,4,5220,10,14,0,5210,16,8,6,5194,12,16,2,5182,18,24,8,5164,24,19,14
215,215.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5258,6,11,0,5248,14,6,4,5234,10,11,0,5224,14,6,4,5210,10,14,0,5200,16,8,6,5184,12,16,2,5172,18,24,8
216,216.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,6,6,4,5248,10,11,0,5238,14,6,4,5224,10,11,0,5214,14,6,4,5200,10,14,0,5190,16,8,6,5174,12,16,2
217,217.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,11,0,5252,14,6,4,5238,10,11,0,5228,14,6,4,5214,10,11,0,5204,14,6,4,5190,10,14,0,5180,16,8,6
218,218.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5252,10,11,0,5242,14,6,4,5228,10,11,0,5218,14,6,4,5204,10,11,0,5194,14,6,4,5180,10,14,0
219,219.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5256,10,6,4,5242,10,11,0,5232,14,6,4,5218,10,11,0,5208,14,6,4,5194,10,11,0,5184,14,6,4
220,220.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5256,6,11,0,5246,14,6,4,5232,10,11,0,5222,14,6,4,5208,10,11,0,5198,14,6,4,5184,10,11,0
221,221.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,6,6,4,5246,10,11,0,5236,14,6,4,5222,10,11,0,5212,14,6,4,5198,10,11,0,5188,14,6,4
222,222.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,11,0,5250,14,6,4,5236,10,11,0,5226,14,6,4,5212,10,11,0,5202,14,6,4,5188,10,11,0
223,223.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5250,10,11,0,5240,14,6,4,5226,10,11,0,5216,14,6,4,5202,10,11,0,5192,14,6,4
224,224.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5254,10,6,4,5240,10,11,0,5230,14,6,4,5216,10,11,0,5206,14,6,4,5192,10,11,0
225,225.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5254,6,11,0,5244,14,6,4,5230,10,11,0,5220,14,6,4,5206,10,11,0,5196,14,6,4
226,226.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,6,6,4,5244,10,11,0,5234,14,6,4,5220,10,11,0,5210,14,6,4,5196,10,11,0
227,227.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,11,0,5248,14,6,4,5234,10,11,0,5224,14,6,4,5210,10,11,0,5200,14,6,4
228,228.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5248,10,11,0,5238,14,6,4,5224,10,11,0,5214,14,6,4,5200,10,11,0
229,229.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5252,10,6,4,5238,10,11,0,5228,14,6,4,5214,10,11,0,5204,14,6,4
230,230.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5252,6,11,0,5242,14,6,4,5228,10,11,0,5218,14,6,4,5204,10,11,0
231,231.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,6,6,4,5242,10,11,0,5232,14,6,4,5218,10,11,0,5208,14,6,4
232,232.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,11,0,5246,14,6,4,5232,10,11,0,5222,14,6,4,5208,10,11,0
233,233.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5246,10,11,0,5236,14,6,4,5222,10,11,0,5212,14,6,4
234,234.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5250,10,6,4,5236,10,11,0,5226,14,6,4,5212,10,11,0
235,235.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5250,6,11,0,5240,14,6,4,5226,10,11,0,5216,14,6,4
236,236.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5254,6,6,4,5240,10,11,0,5230,14,6,4,5216,10,11,0
237,237.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5254,2,11,0,5244,14,6,4,5230,10,11,0,5220,14,6,4
238,238.0,0.0,5270.0,5268,2,6,0,5264,4,6,0,5262,2,6,0,5260,2,6,0,5258,2,6,0,5256,2,6,0,5254,2,6,0,5244,10,11,0,5234,14,6,4,5220,10,11,0
